TIMESTAMP,PHRASE_ID,ACCOUNT_ID,PRICE
06/17/2002 06:45:00,3,6749,6.06
06/17/2002 06:45:00,3,6749,6.04
06/17/2002 06:45:00,3,6749,6.06
06/17/2002 06:45:00,3,6749,6.04
06/17/2002 06:45:00,3,6749,6.1
06/17/2002 06:45:00,3,9127,6.08
06/17/2002 06:45:00,3,9127,5.99
06/17/2002 07:00:00,3,2287,4.91
06/17/2002 07:00:00,3,5500,6.02
06/17/2002 07:00:00,3,5500,6.04
06/17/2002 07:00:00,3,6749,6.04
06/17/2002 07:00:00,3,6749,6.02
06/17/2002 07:00:00,3,6749,6.03
06/17/2002 07:00:00,3,6749,6
06/17/2002 07:00:00,3,6749,6.02
06/17/2002 07:00:00,3,6749,6
06/17/2002 07:15:00,3,5500,6.09
06/17/2002 07:15:00,3,5500,6.07
06/17/2002 07:15:00,3,6749,6.08
06/17/2002 07:15:00,3,6749,6
06/17/2002 07:15:00,3,6749,6.06
06/17/2002 07:15:00,3,6749,6.02
06/17/2002 07:15:00,3,6749,6.06
06/17/2002 07:15:00,3,9127,6.05
06/17/2002 07:30:00,3,2637,6.11
06/17/2002 07:30:00,3,5500,6.1
06/17/2002 07:30:00,3,5500,6.04
06/17/2002 07:30:00,3,6749,6.06
06/17/2002 07:30:00,3,6749,6.12
06/17/2002 07:30:00,3,6749,6.02
06/17/2002 07:30:00,3,6749,6.08
06/17/2002 07:30:00,3,6749,6.04
06/17/2002 07:30:00,3,9127,6.01
06/17/2002 07:45:00,3,5500,6.12
06/17/2002 07:45:00,3,5500,6.15
06/17/2002 07:45:00,3,6749,6.05
06/17/2002 07:45:00,3,6749,6.07
06/17/2002 07:45:00,3,6749,6.07
06/17/2002 07:45:00,3,6749,6.05
06/17/2002 07:45:00,3,6749,6.14
06/17/2002 07:45:00,3,9127,6.12
06/17/2002 08:00:00,3,5500,6.15
06/17/2002 08:00:00,3,5500,6.16
06/17/2002 08:00:00,3,6749,6.15
06/17/2002 08:00:00,3,6749,6.13
06/17/2002 08:00:00,3,6749,6.13
06/17/2002 08:15:00,3,5500,6.17
06/17/2002 08:15:00,3,6749,6.17
06/17/2002 08:15:00,3,6749,6.16
06/17/2002 08:15:00,3,7803,6.18
06/17/2002 08:15:00,3,8998,3.07
06/17/2002 08:15:00,3,9127,6.15
06/17/2002 08:15:00,3,9127,6.17
06/17/2002 08:15:00,3,9290,3.08
06/17/2002 08:30:00,3,5500,6.21
06/17/2002 08:30:00,3,5500,6.19
06/17/2002 08:30:00,3,6749,6.21
06/17/2002 08:30:00,3,6749,6.19
06/17/2002 08:30:00,3,6749,6.19
06/17/2002 08:45:00,3,5500,6.23
06/17/2002 08:45:00,3,5500,6.22
06/17/2002 08:45:00,3,6749,6.21
06/17/2002 08:45:00,3,6749,6.21
06/17/2002 08:45:00,3,6749,6.19
06/17/2002 08:45:00,3,6749,6.19
06/17/2002 08:45:00,3,9127,6.25
06/17/2002 09:00:00,3,5500,6.26
06/17/2002 09:00:00,3,5500,6.27
06/17/2002 09:00:00,3,6749,6.21
06/17/2002 09:00:00,3,6749,6.24
06/17/2002 09:00:00,3,6749,6.27
06/17/2002 09:00:00,3,6749,6.26
06/17/2002 09:15:00,3,5500,6.3
06/17/2002 09:15:00,3,5500,6.28
06/17/2002 09:15:00,3,5500,6.28
06/17/2002 09:15:00,3,6749,6.3
06/17/2002 09:15:00,3,6749,6.26
06/17/2002 09:15:00,3,8277,0.05
06/17/2002 09:30:00,3,5500,6.3
06/17/2002 09:30:00,3,5500,6.32
06/17/2002 09:30:00,3,6749,6.32
06/17/2002 09:30:00,3,6749,6.26
06/17/2002 09:30:00,3,6749,6.28
06/17/2002 09:30:00,3,6749,6.28
06/17/2002 09:30:00,3,9127,6.3
06/17/2002 09:45:00,3,5500,6.35
06/17/2002 09:45:00,3,5500,6.34
06/17/2002 09:45:00,3,5500,6.33
06/17/2002 09:45:00,3,5866,0.43
06/17/2002 09:45:00,3,6749,6.29
06/17/2002 09:45:00,3,6749,6.31
06/17/2002 09:45:00,3,6749,6.33
06/17/2002 09:45:00,3,6749,6.31
06/17/2002 09:45:00,3,6749,6.29
06/17/2002 09:45:00,3,9127,6.28
06/17/2002 10:00:00,3,5500,6.35
06/17/2002 10:00:00,3,6749,6.31
06/17/2002 10:00:00,3,6749,6.35
06/17/2002 10:00:00,3,6749,6.29
06/17/2002 10:00:00,3,6749,6.31
06/17/2002 10:00:00,3,9127,6.34
06/17/2002 10:15:00,3,5500,6.39
06/17/2002 10:15:00,3,5500,6.37
06/17/2002 10:15:00,3,6659,2.18
06/17/2002 10:15:00,3,6749,6.39
06/17/2002 10:15:00,3,6749,6.37
06/17/2002 10:15:00,3,7803,6.39
06/17/2002 10:15:00,3,7803,6.36
06/17/2002 10:15:00,3,8998,3.09
06/17/2002 10:15:00,3,9290,3.1
06/17/2002 10:30:00,3,5500,6.45
06/17/2002 10:30:00,3,5500,6.46
06/17/2002 10:30:00,3,5500,6.41
06/17/2002 10:30:00,3,6749,6.47
06/17/2002 10:30:00,3,6749,6.38
06/17/2002 10:30:00,3,6749,6.43
06/17/2002 10:30:00,3,7803,6.44
06/17/2002 10:30:00,3,7803,6.41
06/17/2002 10:30:00,3,8277,0.05
06/17/2002 10:30:00,3,9127,6.28
06/17/2002 10:30:00,3,9127,6.45
06/17/2002 10:45:00,3,5500,6.5
06/17/2002 10:45:00,3,6749,6.47
06/17/2002 10:45:00,3,6749,6.49
06/17/2002 10:45:00,3,7803,6.49
06/17/2002 10:45:00,3,7803,6.47
06/17/2002 10:45:00,3,7803,6.47
06/17/2002 10:45:00,3,9127,6.43
06/17/2002 11:00:00,3,5500,6.53
06/17/2002 11:00:00,3,5500,6.49
06/17/2002 11:00:00,3,5500,6.51
06/17/2002 11:00:00,3,6749,6.5
06/17/2002 11:00:00,3,6749,6.49
06/17/2002 11:00:00,3,6749,6.51
06/17/2002 11:00:00,3,7803,6.49
06/17/2002 11:00:00,3,7803,6.51
06/17/2002 11:15:00,3,5500,6.55
06/17/2002 11:15:00,3,6749,6.54
06/17/2002 11:15:00,3,6749,6.55
06/17/2002 11:15:00,3,6749,6.57
06/17/2002 11:15:00,3,7803,6.53
06/17/2002 11:15:00,3,7803,6.55
06/17/2002 11:15:00,3,7803,6.57
06/17/2002 11:30:00,3,6749,6.59
06/17/2002 11:30:00,3,6749,6.56
06/17/2002 11:30:00,3,7803,6.6
06/17/2002 11:30:00,3,9127,6.58
06/17/2002 11:45:00,3,5500,6.61
06/17/2002 11:45:00,3,5500,6.62
06/17/2002 12:00:00,3,5500,6.64
06/17/2002 12:00:00,3,7803,6.64
06/17/2002 12:00:00,3,7803,6.63
06/17/2002 12:00:00,3,9127,6.62
06/17/2002 12:15:00,3,5500,6.66
06/17/2002 12:15:00,3,5500,6.67
06/17/2002 12:15:00,3,7803,6.65
06/17/2002 12:15:00,3,7803,6.63
06/17/2002 12:15:00,3,7803,6.65
06/17/2002 12:15:00,3,7803,6.63
06/17/2002 12:15:00,3,9127,6.67
06/17/2002 12:30:00,3,5500,6.71
06/17/2002 12:30:00,3,5500,6.69
06/17/2002 12:30:00,3,5500,6.73
06/17/2002 12:30:00,3,7803,6.65
06/17/2002 12:30:00,3,7803,6.71
06/17/2002 12:30:00,3,7803,6.69
06/17/2002 12:30:00,3,9127,6.69
06/17/2002 12:30:00,3,9127,6.71
06/17/2002 12:45:00,3,5500,6.76
06/17/2002 12:45:00,3,5500,6.75
06/17/2002 12:45:00,3,5500,6.74
06/17/2002 12:45:00,3,7803,6.72
06/17/2002 12:45:00,3,7803,6.73
06/17/2002 12:45:00,3,7803,6.74
06/17/2002 12:45:00,3,7803,6.72
06/17/2002 13:00:00,3,5500,6.73
06/17/2002 13:00:00,3,5500,6.74
06/17/2002 13:00:00,3,7803,6.74
06/17/2002 13:15:00,3,2637,6.74
06/17/2002 13:15:00,3,5500,6.76
06/17/2002 13:15:00,3,9127,6.74
06/17/2002 13:30:00,3,5500,6.78
06/17/2002 13:30:00,3,9127,6.71
06/17/2002 13:30:00,3,9127,6.77
06/17/2002 13:45:00,3,5500,6.79
06/17/2002 13:45:00,3,5866,0.42
06/17/2002 14:00:00,3,9127,6.8
06/17/2002 14:15:00,3,2637,6.82
06/17/2002 14:15:00,3,5500,6.81
06/17/2002 14:15:00,3,5500,6.82
06/17/2002 14:15:00,3,5500,6.83
06/17/2002 14:30:00,3,5500,6.84
06/17/2002 14:45:00,3,6749,6.85
06/17/2002 15:00:00,3,5500,6.88
06/17/2002 15:00:00,3,5500,6.86
06/17/2002 15:00:00,3,6749,6.85
06/17/2002 15:00:00,3,6749,6.87
06/17/2002 15:00:00,3,6749,6.83
06/17/2002 15:00:00,3,9127,6.85
06/17/2002 15:15:00,3,2637,6.89
06/17/2002 15:15:00,3,5500,6.92
06/17/2002 15:15:00,3,5500,6.89
06/17/2002 15:15:00,3,6749,6.86
06/17/2002 15:15:00,3,6749,6.88
06/17/2002 15:15:00,3,6749,6.91
06/17/2002 15:30:00,3,5500,6.92
06/17/2002 15:30:00,3,5500,6.93
06/17/2002 15:30:00,3,5500,6.94
06/17/2002 15:30:00,3,6749,6.91
06/17/2002 15:30:00,3,6749,6.9
06/17/2002 15:30:00,3,6749,6.92
06/17/2002 15:30:00,3,9127,6.9
06/17/2002 15:45:00,3,1432,0.23
06/17/2002 15:45:00,3,5500,6.93
06/17/2002 15:45:00,3,5500,6.95
06/17/2002 15:45:00,3,6749,6.93
06/17/2002 15:45:00,3,6749,6.91
06/17/2002 15:45:00,3,6749,6.95
06/17/2002 15:45:00,3,6749,6.93
06/17/2002 15:45:00,3,6749,6.91
06/17/2002 15:45:00,3,9127,6.94
06/17/2002 16:00:00,3,5500,6.98
06/17/2002 16:00:00,3,5500,6.97
06/17/2002 16:00:00,3,5500,7
06/17/2002 16:00:00,3,6749,6.97
06/17/2002 16:00:00,3,6749,6.99
06/17/2002 16:00:00,3,6749,6.96
06/17/2002 16:00:00,3,6749,6.98
06/17/2002 16:00:00,3,9127,6.97
06/17/2002 16:15:00,3,2637,7
06/17/2002 16:15:00,3,5500,7.01
06/17/2002 16:15:00,3,5500,7.04
06/17/2002 16:15:00,3,5500,7.03
06/17/2002 16:15:00,3,6749,7.03
06/17/2002 16:15:00,3,6749,7.01
06/17/2002 16:15:00,3,6749,7.02
06/17/2002 16:15:00,3,6749,7.01
06/17/2002 16:30:00,3,5500,7.05
06/17/2002 16:30:00,3,5500,7.03
06/17/2002 16:30:00,3,5866,0.43
06/17/2002 16:30:00,3,6749,7.01
06/17/2002 16:30:00,3,6749,7.03
06/17/2002 16:30:00,3,6749,7.01
06/17/2002 16:30:00,3,9127,5.91
06/17/2002 16:30:00,3,9127,5.91
06/17/2002 16:45:00,3,5500,7.08
06/17/2002 16:45:00,3,5500,7.06
06/17/2002 16:45:00,3,6749,7.08
06/17/2002 16:45:00,3,6749,7.07
06/17/2002 16:45:00,3,6749,7.06
06/17/2002 16:45:00,3,7803,7.08
06/17/2002 16:45:00,3,7803,7.1
06/17/2002 16:45:00,3,7803,7.04
06/17/2002 16:45:00,3,7803,7.06
06/17/2002 16:45:00,3,7803,7.07
06/17/2002 16:45:00,3,9127,7.04
06/17/2002 17:00:00,3,5500,7.11
06/17/2002 17:00:00,3,5500,7.13
06/17/2002 17:00:00,3,5500,7.15
06/17/2002 17:00:00,3,6749,7.11
06/17/2002 17:00:00,3,6749,7.09
06/17/2002 17:00:00,3,6749,7.12
06/17/2002 17:00:00,3,6749,7.14
06/17/2002 17:00:00,3,6749,7.16
06/17/2002 17:00:00,3,7803,7.14
06/17/2002 17:00:00,3,7803,7.17
06/17/2002 17:00:00,3,9127,7.12
06/17/2002 17:15:00,3,5500,7.22
06/17/2002 17:15:00,3,5500,7.18
06/17/2002 17:15:00,3,5500,7.2
06/17/2002 17:15:00,3,6749,7.23
06/17/2002 17:15:00,3,6749,7.19
06/17/2002 17:15:00,3,6749,7.21
06/17/2002 17:15:00,3,7803,7.21
06/17/2002 17:15:00,3,7803,7.22
06/17/2002 17:15:00,3,7803,7.21
06/17/2002 17:15:00,3,7803,7.24
06/17/2002 17:15:00,3,7803,7.19
06/17/2002 17:30:00,3,5500,7.24
06/17/2002 17:30:00,3,5500,7.29
06/17/2002 17:30:00,3,5500,7.26
06/17/2002 17:30:00,3,5500,7.31
06/17/2002 17:30:00,3,6749,7.28
06/17/2002 17:30:00,3,6749,7.27
06/17/2002 17:30:00,3,6749,7.26
06/17/2002 17:30:00,3,6749,7.3
06/17/2002 17:30:00,3,7803,7.27
06/17/2002 17:30:00,3,7803,7.29
06/17/2002 17:30:00,3,7803,7.28
06/17/2002 17:30:00,3,7803,7.26
06/17/2002 17:30:00,3,7803,7.31
06/17/2002 17:45:00,3,2637,5.91
06/17/2002 17:45:00,3,5500,7.35
06/17/2002 17:45:00,3,5500,7.34
06/17/2002 17:45:00,3,5500,7.37
06/17/2002 17:45:00,3,6749,7.32
06/17/2002 17:45:00,3,6749,7.34
06/17/2002 17:45:00,3,6749,7.33
06/17/2002 17:45:00,3,6749,7.34
06/17/2002 17:45:00,3,6749,7.33
06/17/2002 17:45:00,3,6749,7.35
06/17/2002 17:45:00,3,6749,7.37
06/17/2002 17:45:00,3,7803,7.32
06/17/2002 17:45:00,3,7803,7.33
06/17/2002 17:45:00,3,7803,7.36
06/17/2002 17:45:00,3,7803,7.35
06/17/2002 18:00:00,3,5500,7.39
06/17/2002 18:00:00,3,5500,7.41
06/17/2002 18:00:00,3,5500,7.43
06/17/2002 18:00:00,3,6749,7.36
06/17/2002 18:00:00,3,6749,7.4
06/17/2002 18:00:00,3,6749,7.38
06/17/2002 18:00:00,3,6749,7.43
06/17/2002 18:00:00,3,7803,7.39
06/17/2002 18:00:00,3,7803,7.36
06/17/2002 18:00:00,3,7803,7.37
06/17/2002 18:00:00,3,7803,7.41
06/17/2002 18:15:00,3,5500,7.46
06/17/2002 18:15:00,3,5500,7.48
06/17/2002 18:15:00,3,5500,7.5
06/17/2002 18:15:00,3,6749,7.42
06/17/2002 18:15:00,3,6749,7.46
06/17/2002 18:15:00,3,6749,7.44
06/17/2002 18:15:00,3,6749,7.47
06/17/2002 18:15:00,3,6749,7.5
06/17/2002 18:15:00,3,7803,7.45
06/17/2002 18:15:00,3,7803,7.47
06/17/2002 18:15:00,3,7803,7.45
06/17/2002 18:15:00,3,7803,7.48
06/17/2002 18:15:00,3,7803,7.49
06/17/2002 18:15:00,3,7803,7.51
06/17/2002 18:30:00,3,5500,7.52
06/17/2002 18:30:00,3,5500,7.54
06/17/2002 18:30:00,3,5500,7.57
06/17/2002 18:30:00,3,6749,7.57
06/17/2002 18:30:00,3,6749,7.52
06/17/2002 18:30:00,3,6749,7.54
06/17/2002 18:30:00,3,6749,7.55
06/17/2002 18:30:00,3,7803,7.54
06/17/2002 18:30:00,3,7803,7.56
06/17/2002 18:30:00,3,9127,7.5
06/17/2002 18:30:00,3,9127,7.55
06/17/2002 18:45:00,3,2637,3.11
06/17/2002 18:45:00,3,5500,7.59
06/17/2002 18:45:00,3,5500,7.61
06/17/2002 18:45:00,3,5500,7.64
06/17/2002 18:45:00,3,6749,7.58
06/17/2002 18:45:00,3,6749,7.59
06/17/2002 18:45:00,3,6749,7.6
06/17/2002 18:45:00,3,6749,7.62
06/17/2002 18:45:00,3,6749,7.64
06/17/2002 18:45:00,3,7803,7.66
06/17/2002 18:45:00,3,7803,7.59
06/17/2002 18:45:00,3,7803,7.61
06/17/2002 18:45:00,3,7803,7.63
06/17/2002 18:45:00,3,9127,7.63
06/17/2002 19:00:00,3,5500,7.67
06/17/2002 19:00:00,3,5500,7.69
06/17/2002 19:00:00,3,5500,7.73
06/17/2002 19:00:00,3,6749,7.67
06/17/2002 19:00:00,3,6749,7.69
06/17/2002 19:00:00,3,6749,7.71
06/17/2002 19:00:00,3,7803,7.65
06/17/2002 19:00:00,3,7803,7.69
06/17/2002 19:00:00,3,7803,7.71
06/17/2002 19:00:00,3,7803,7.7
06/17/2002 19:00:00,3,9127,7.68
06/17/2002 19:15:00,3,5500,7.76
06/17/2002 19:15:00,3,5500,7.79
06/17/2002 19:15:00,3,5500,7.77
06/17/2002 19:15:00,3,6749,7.78
06/17/2002 19:15:00,3,6749,7.75
06/17/2002 19:15:00,3,6749,7.74
06/17/2002 19:15:00,3,6749,7.77
06/17/2002 19:15:00,3,7803,7.78
06/17/2002 19:15:00,3,7803,7.74
06/17/2002 19:15:00,3,7803,7.72
06/17/2002 19:15:00,3,7803,7.79
06/17/2002 19:15:00,3,7803,7.75
06/17/2002 19:15:00,3,9127,7.76
06/17/2002 19:30:00,3,5500,7.81
06/17/2002 19:30:00,3,5500,7.84
06/17/2002 19:30:00,3,6749,7.8
06/17/2002 19:30:00,3,6749,7.81
06/17/2002 19:30:00,3,6749,7.83
06/17/2002 19:30:00,3,6749,7.84
06/17/2002 19:30:00,3,7803,7.85
06/17/2002 19:30:00,3,7803,7.81
06/17/2002 19:30:00,3,7803,7.83
06/17/2002 19:30:00,3,9127,7.81
06/17/2002 19:30:00,3,9127,7.84
06/17/2002 19:45:00,3,5500,7.87
06/17/2002 19:45:00,3,5500,7.9
06/17/2002 19:45:00,3,5500,7.92
06/17/2002 19:45:00,3,6749,7.86
06/17/2002 19:45:00,3,6749,7.88
06/17/2002 19:45:00,3,6749,7.89
06/17/2002 19:45:00,3,6749,7.9
06/17/2002 19:45:00,3,6749,7.91
06/17/2002 19:45:00,3,7803,7.88
06/17/2002 19:45:00,3,7803,7.9
06/17/2002 19:45:00,3,7803,7.92
06/17/2002 19:45:00,3,8277,0.05
06/17/2002 19:45:00,3,9127,7.86
06/17/2002 20:00:00,3,5500,7.96
06/17/2002 20:00:00,3,5500,7.98
06/17/2002 20:00:00,3,5500,7.94
06/17/2002 20:00:00,3,6749,7.97
06/17/2002 20:00:00,3,6749,7.93
06/17/2002 20:00:00,3,6749,7.95
06/17/2002 20:00:00,3,7803,7.96
06/17/2002 20:00:00,3,7803,7.98
06/17/2002 20:00:00,3,7803,7.94
06/17/2002 20:00:00,3,9127,7.91
06/17/2002 20:15:00,3,5500,8.03
06/17/2002 20:15:00,3,5500,7.97
06/17/2002 20:15:00,3,5500,8
06/17/2002 20:15:00,3,6749,7.95
06/17/2002 20:15:00,3,6749,7.97
06/17/2002 20:15:00,3,6749,7.99
06/17/2002 20:15:00,3,6749,8
06/17/2002 20:15:00,3,6749,7.92
06/17/2002 20:15:00,3,7803,7.93
06/17/2002 20:15:00,3,7803,7.95
06/17/2002 20:15:00,3,7803,7.97
06/17/2002 20:15:00,3,7803,8.05
06/17/2002 20:15:00,3,7803,8
06/17/2002 20:15:00,3,7803,7.99
06/17/2002 20:15:00,3,7803,8.02
06/17/2002 20:15:00,3,9127,8.03
06/17/2002 20:30:00,3,5500,8.06
06/17/2002 20:30:00,3,6749,7.98
06/17/2002 20:30:00,3,6749,8
06/17/2002 20:30:00,3,6749,5.91
06/17/2002 20:30:00,3,7803,7.98
06/17/2002 20:30:00,3,7803,8
06/17/2002 20:30:00,3,7803,8.05
06/17/2002 20:30:00,3,7803,8.08
06/17/2002 20:30:00,3,7803,8.04
06/17/2002 20:30:00,3,9127,8.07
06/17/2002 20:45:00,3,5500,8.09
06/17/2002 20:45:00,3,5500,8.13
06/17/2002 20:45:00,3,5500,8.11
